id,brand,price,start_time,start_day,end_time,end_day,trip_time,destination,checked_baggage,hand_luggage,crawl_date
HAN0407,VietJet Air,1.735.280 VND/khách,13:10,23 thg 4,15:20,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0442,VietJet Air,1.735.280 VND/khách,15:25,23 thg 4,17:35,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0468,VietJet Air,1.735.280 VND/khách,16:05,23 thg 4,18:15,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0490,VietJet Air,1.735.280 VND/khách,16:50,23 thg 4,19:00,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0510,VietJet Air,1.735.280 VND/khách,17:20,23 thg 4,19:30,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0535,VietJet Air,1.735.280 VND/khách,18:45,23 thg 4,20:55,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0558,VietJet Air,1.735.280 VND/khách,19:40,23 thg 4,21:50,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0580,VietJet Air,1.735.280 VND/khách,20:00,23 thg 4,22:10,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0656,VietJet Air,1.735.280 VND/khách,21:00,23 thg 4,23:10,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0682,VietJet Air,1.735.280 VND/khách,22:10,23 thg 4,00:20,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN1212,Vietnam Airlines,1.784.134 VND/khách,21:00,23 thg 4,23:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1235,Vietnam Airlines,1.784.134 VND/khách,22:00,23 thg 4,00:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1261,Vietnam Airlines,1.784.134 VND/khách,23:00,23 thg 4,01:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0013,Bamboo Airways,1.971.418 VND/khách,07:10,23 thg 4,09:20,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0040,Bamboo Airways,1.971.418 VND/khách,12:50,23 thg 4,15:00,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0129,Bamboo Airways,1.971.418 VND/khách,23:05,23 thg 4,01:15,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0756,Vietnam Airlines,1.996.284 VND/khách,06:00,23 thg 4,08:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1103,Vietnam Airlines,1.996.284 VND/khách,18:00,23 thg 4,20:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1126,Vietnam Airlines,1.996.284 VND/khách,19:00,23 thg 4,21:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1151,Vietnam Airlines,1.996.284 VND/khách,19:35,23 thg 4,21:40,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1173,Vietnam Airlines,1.996.284 VND/khách,20:00,23 thg 4,22:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1191,Vietnam Airlines,1.996.284 VND/khách,20:30,23 thg 4,22:35,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0734,Vietnam Airlines,1.996.284 VND/khách,04:55,23 thg 4,07:05,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1080,Vietnam Airlines,1.996.284 VND/khách,17:00,23 thg 4,19:10,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0074,Bamboo Airways,2.159.075 VND/khách,18:40,23 thg 4,20:50,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0290,VietJet Air,2.194.970 VND/khách,09:20,23 thg 4,11:30,23 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0966,Vietnam Airlines,2.208.435 VND/khách,14:15,23 thg 4,16:15,23 thg 4,2h 0m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0957,Vietnam Airlines,2.208.435 VND/khách,14:00,23 thg 4,16:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1000,Vietnam Airlines,2.208.435 VND/khách,15:00,23 thg 4,17:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1024,Vietnam Airlines,2.208.435 VND/khách,16:00,23 thg 4,18:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1050,Vietnam Airlines,2.208.435 VND/khách,16:40,23 thg 4,18:45,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0788,Vietnam Airlines,2.421.620 VND/khách,07:00,23 thg 4,09:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0809,Vietnam Airlines,2.421.620 VND/khách,08:00,23 thg 4,10:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0832,Vietnam Airlines,2.421.620 VND/khách,09:00,23 thg 4,11:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0853,Vietnam Airlines,2.421.620 VND/khách,10:00,23 thg 4,12:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0880,Vietnam Airlines,2.421.620 VND/khách,11:00,23 thg 4,13:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0902,Vietnam Airlines,2.421.620 VND/khách,12:00,23 thg 4,14:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0926,Vietnam Airlines,2.421.620 VND/khách,13:00,23 thg 4,15:05,23 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0712,VietJet Air,1.718.000 VND/khách,23:35,24 thg 4,01:45,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0150,VietJet Air,1.744.000 VND/khách,05:00,24 thg 4,07:10,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0559,VietJet Air,1.744.000 VND/khách,19:40,24 thg 4,21:50,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0581,VietJet Air,1.744.000 VND/khách,20:00,24 thg 4,22:10,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0657,VietJet Air,1.744.000 VND/khách,21:00,24 thg 4,23:10,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0683,VietJet Air,1.744.000 VND/khách,22:10,24 thg 4,00:20,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0694,VietJet Air,1.744.000 VND/khách,22:55,24 thg 4,01:05,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN1295,Vietravel Airlines,1.757.170 VND/khách,05:45,24 thg 4,07:55,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1262,Vietnam Airlines,1.784.134 VND/khách,23:00,24 thg 4,01:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0171,VietJet Air,1.788.000 VND/khách,06:00,24 thg 4,08:10,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0193,VietJet Air,1.792.000 VND/khách,06:15,24 thg 4,08:25,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0220,VietJet Air,1.862.000 VND/khách,07:10,24 thg 4,09:20,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0243,VietJet Air,1.862.000 VND/khách,07:30,24 thg 4,09:40,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0264,VietJet Air,1.862.000 VND/khách,08:10,24 thg 4,10:20,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0347,VietJet Air,1.862.000 VND/khách,11:25,24 thg 4,13:35,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0361,VietJet Air,1.862.000 VND/khách,12:10,24 thg 4,14:20,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0443,VietJet Air,1.862.000 VND/khách,15:25,24 thg 4,17:35,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0511,VietJet Air,1.862.000 VND/khách,17:20,24 thg 4,19:30,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0536,VietJet Air,1.862.000 VND/khách,18:45,24 thg 4,20:55,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0623,VietJet Air,1.862.000 VND/khách,20:30,24 thg 4,22:40,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0735,Vietnam Airlines,1.990.008 VND/khách,04:55,24 thg 4,07:05,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1174,Vietnam Airlines,1.996.284 VND/khách,20:00,24 thg 4,22:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0291,VietJet Air,2.036.000 VND/khách,09:20,24 thg 4,11:30,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0333,VietJet Air,2.036.000 VND/khách,10:25,24 thg 4,12:35,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0381,VietJet Air,2.036.000 VND/khách,12:25,24 thg 4,14:35,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0469,VietJet Air,2.036.000 VND/khách,16:05,24 thg 4,18:15,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0581,VietJet Air,2.036.000 VND/khách,20:00,24 thg 4,22:10,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN1152,Vietnam Airlines,2.208.435 VND/khách,19:35,24 thg 4,21:40,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1213,Vietnam Airlines,2.208.435 VND/khách,21:00,24 thg 4,23:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1081,Vietnam Airlines,2.208.435 VND/khách,17:00,24 thg 4,19:10,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0014,Bamboo Airways,2.402.600 VND/khách,07:10,24 thg 4,09:20,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0041,Bamboo Airways,2.402.600 VND/khách,12:50,24 thg 4,15:00,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0059,Bamboo Airways,2.402.600 VND/khách,15:45,24 thg 4,17:55,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0075,Bamboo Airways,2.402.600 VND/khách,18:40,24 thg 4,20:50,24 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0130,Bamboo Airways,2.402.600 VND/khách,23:05,24 thg 4,01:15,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0958,Vietnam Airlines,2.421.620 VND/khách,14:00,24 thg 4,16:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1001,Vietnam Airlines,2.421.620 VND/khách,15:00,24 thg 4,17:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1025,Vietnam Airlines,2.421.620 VND/khách,16:00,24 thg 4,18:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1051,Vietnam Airlines,2.421.620 VND/khách,16:40,24 thg 4,18:45,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1104,Vietnam Airlines,2.421.620 VND/khách,18:00,24 thg 4,20:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1236,Vietnam Airlines,2.421.620 VND/khách,22:00,24 thg 4,00:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0903,Vietnam Airlines,2.611.003 VND/khách,12:00,24 thg 4,14:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0927,Vietnam Airlines,2.611.003 VND/khách,13:00,24 thg 4,15:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1127,Vietnam Airlines,2.611.003 VND/khách,19:00,24 thg 4,21:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0789,Vietnam Airlines,2.823.154 VND/khách,07:00,24 thg 4,09:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0810,Vietnam Airlines,2.823.154 VND/khách,08:00,24 thg 4,10:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0881,Vietnam Airlines,2.823.154 VND/khách,11:00,24 thg 4,13:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0757,Vietnam Airlines,3.058.072 VND/khách,06:00,24 thg 4,08:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0833,Vietnam Airlines,3.058.072 VND/khách,09:00,24 thg 4,11:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0854,Vietnam Airlines,3.058.072 VND/khách,10:00,24 thg 4,12:05,24 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0602,VietJet Air,1.862.000 VND/khách,20:05,25 thg 4,22:10,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0151,VietJet Air,1.862.000 VND/khách,05:00,25 thg 4,07:10,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0172,VietJet Air,1.862.000 VND/khách,06:00,25 thg 4,08:10,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0194,VietJet Air,1.862.000 VND/khách,06:15,25 thg 4,08:25,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0221,VietJet Air,1.862.000 VND/khách,07:10,25 thg 4,09:20,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0244,VietJet Air,1.862.000 VND/khách,07:30,25 thg 4,09:40,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0362,VietJet Air,1.862.000 VND/khách,12:10,25 thg 4,14:20,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0382,VietJet Air,1.862.000 VND/khách,12:25,25 thg 4,14:35,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0397,VietJet Air,1.862.000 VND/khách,12:50,25 thg 4,15:00,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0408,VietJet Air,1.862.000 VND/khách,13:10,25 thg 4,15:20,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0470,VietJet Air,1.862.000 VND/khách,16:05,25 thg 4,18:15,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0491,VietJet Air,1.862.000 VND/khách,16:50,25 thg 4,19:00,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0512,VietJet Air,1.862.000 VND/khách,17:20,25 thg 4,19:30,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0537,VietJet Air,1.862.000 VND/khách,18:45,25 thg 4,20:55,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0560,VietJet Air,1.862.000 VND/khách,19:40,25 thg 4,21:50,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0582,VietJet Air,1.862.000 VND/khách,20:00,25 thg 4,22:10,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0658,VietJet Air,1.862.000 VND/khách,21:00,25 thg 4,23:10,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0684,VietJet Air,1.862.000 VND/khách,22:10,25 thg 4,00:20,26 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0695,VietJet Air,1.862.000 VND/khách,22:55,25 thg 4,01:05,26 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0713,VietJet Air,1.862.000 VND/khách,23:35,25 thg 4,01:45,26 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0423,VietJet Air,2.035.000 VND/khách,14:05,25 thg 4,16:10,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0265,VietJet Air,2.035.000 VND/khách,08:10,25 thg 4,10:20,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0292,VietJet Air,2.035.000 VND/khách,09:20,25 thg 4,11:30,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0310,VietJet Air,2.035.000 VND/khách,09:40,25 thg 4,11:50,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0334,VietJet Air,2.035.000 VND/khách,10:25,25 thg 4,12:35,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0444,VietJet Air,2.035.000 VND/khách,15:25,25 thg 4,17:35,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0624,VietJet Air,2.035.000 VND/khách,20:30,25 thg 4,22:40,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN1052,Vietnam Airlines,2.208.435 VND/khách,16:40,25 thg 4,18:45,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1105,Vietnam Airlines,2.208.435 VND/khách,18:00,25 thg 4,20:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1153,Vietnam Airlines,2.208.435 VND/khách,19:35,25 thg 4,21:40,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1192,Vietnam Airlines,2.208.435 VND/khách,20:30,25 thg 4,22:35,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1214,Vietnam Airlines,2.208.435 VND/khách,21:00,25 thg 4,23:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0736,Vietnam Airlines,2.208.435 VND/khách,04:55,25 thg 4,07:05,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1033,Vietnam Airlines,2.208.435 VND/khách,16:15,25 thg 4,18:25,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1082,Vietnam Airlines,2.208.435 VND/khách,17:00,25 thg 4,19:10,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1296,Vietravel Airlines,2.327.000 VND/khách,05:45,25 thg 4,07:55,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0015,Bamboo Airways,2.402.600 VND/khách,07:10,25 thg 4,09:20,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0076,Bamboo Airways,2.402.600 VND/khách,18:40,25 thg 4,20:50,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0131,Bamboo Airways,2.402.600 VND/khách,23:05,25 thg 4,01:15,26 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0959,Vietnam Airlines,2.421.620 VND/khách,14:00,25 thg 4,16:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1002,Vietnam Airlines,2.421.620 VND/khách,15:00,25 thg 4,17:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1026,Vietnam Airlines,2.421.620 VND/khách,16:00,25 thg 4,18:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1263,Vietnam Airlines,2.421.620 VND/khách,23:00,25 thg 4,01:05,26 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0758,Vietnam Airlines,2.611.003 VND/khách,06:00,25 thg 4,08:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0928,Vietnam Airlines,2.611.003 VND/khách,13:00,25 thg 4,15:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0042,Bamboo Airways,2.635.275 VND/khách,12:50,25 thg 4,15:00,25 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0862,Vietnam Airlines,2.823.154 VND/khách,10:20,25 thg 4,12:20,25 thg 4,2h 0m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0790,Vietnam Airlines,2.823.154 VND/khách,07:00,25 thg 4,09:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0834,Vietnam Airlines,2.823.154 VND/khách,09:00,25 thg 4,11:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0904,Vietnam Airlines,2.823.154 VND/khách,12:00,25 thg 4,14:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1175,Vietnam Airlines,2.823.154 VND/khách,20:00,25 thg 4,22:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0811,Vietnam Airlines,3.058.072 VND/khách,08:00,25 thg 4,10:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0855,Vietnam Airlines,3.058.072 VND/khách,10:00,25 thg 4,12:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0882,Vietnam Airlines,3.058.072 VND/khách,11:00,25 thg 4,13:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1237,Vietnam Airlines,3.058.072 VND/khách,22:00,25 thg 4,00:05,26 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN1128,Vietnam Airlines,3.505.140 VND/khách,19:00,25 thg 4,21:05,25 thg 4,2h 5m,"Hà Nội (HAN)
Sân bay Nội Bài",,,08-04-2025
HAN0685,VietJet Air,1.735.280 VND/khách,22:10,26 thg 4,00:20,27 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0696,VietJet Air,1.735.280 VND/khách,22:55,26 thg 4,01:05,27 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0714,VietJet Air,1.735.280 VND/khách,23:35,26 thg 4,01:45,27 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0513,VietJet Air,1.852.690 VND/khách,17:20,26 thg 4,19:30,26 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0561,VietJet Air,1.852.690 VND/khách,19:40,26 thg 4,21:50,26 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
HAN0583,VietJet Air,1.852.690 VND/khách,20:00,26 thg 4,22:10,26 thg 4,2h 10m,"Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",,,08-04-2025
